Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
660	-2592.892	-2699.936	107.0436	0.2888095	0.526673	0.291398	0.100449	0.0814795	1.947177	0.3953537
666	-2591.784	-2698.695	106.9109	0.3243178	0.0656531	0.771055	0.0484873	0.114805	2.044119	0.364745
672	-2596.11	-2702.909	106.7987	0.2362075	0.233739	0.645561	0.0907124	0.0299881	2.131321	0.3151687
678	-2601.288	-2708.102	106.8143	0.3011223	0.268259	0.498306	0.190874	0.0425607	2.124398	0.3326453
684	-2596.63	-2703.586	106.9561	0.3621406	0.236609	0.642888	0.0655925	0.0549096	2.000879	0.4105231
690	-2602.757	-2709.711	106.9538	0.3809985	0.38489	0.436604	0.0591408	0.119365	1.993185	0.4214394
696	-2599.671	-2706.471	106.8004	0.2799837	0.48686	0.309019	0.101575	0.102546	2.141514	0.3283318
702	-2599.729	-2706.455	106.7267	0.2779765	0.484689	0.307641	0.105581	0.102089	2.226813	0.3394459
708	-2589.401	-2696.112	106.7105	0.2703226	0.385307	0.44758	0.0629132	0.1042	2.226813	0.3220059
714	-2590.565	-2697.3	106.735	0.3204165	0.220375	0.610287	0.0992721	0.0700663	2.164244	0.3061324
720	-2589.28	-2695.838	106.5579	0.317229	0.26891	0.556133	0.102566	0.0723912	2.284731	0.2671376
726	-2592.481	-2698.728	106.2473	0.317229	0.270798	0.560038	0.103286	0.0658778	2.447306	0.2024132
732	-2595.915	-2702.205	106.29	0.3123423	0.120266	0.54583	0.0672459	0.266658	2.436148	0.2127067
738	-2605.216	-2711.63	106.4145	0.2973082	0.354876	0.375265	0.100835	0.169024	2.368198	0.2326367
744	-2604.681	-2711.245	106.5643	0.2879863	0.109631	0.56997	0.111055	0.209345	2.271278	0.2561976
750	-2594.886	-2701.411	106.5248	0.3358819	0.110818	0.703876	0.124146	0.0611607	2.269351	0.2471895
756	-2598.874	-2705.425	106.5517	0.2322688	0.0567159	0.580826	0.0862967	0.276161	2.248883	0.2370491
762	-2599.265	-2705.697	106.4329	0.329965	0.154198	0.559277	0.203807	0.0827186	2.341174	0.2361134
768	-2595.044	-2701.474	106.4301	0.329965	0.403723	0.431319	0.157177	0.00778141	2.370789	0.2487085
774	-2604.377	-2710.779	106.4019	0.329965	0.23488	0.601569	0.154495	0.00905464	2.350682	0.2268759
780	-2601.788	-2708.112	106.3237	0.2988667	0.2971	0.613586	0.0726296	0.0166846	2.408627	0.2126711
786	-2596.597	-2702.92	106.3235	0.2499891	0.19213	0.597953	0.189121	0.0207959	2.408627	0.2087093
792	-2591.594	-2697.961	106.3667	0.2499891	0.529763	0.364353	0.0977958	0.00808857	2.365439	0.2087093
798	-2598.232	-2704.66	106.4281	0.2887628	0.464299	0.387666	0.118515	0.0295205	2.365439	0.235964
804	-2603.682	-2710.224	106.5422	0.3618369	0.288035	0.576409	0.104933	0.0306225	2.294454	0.2807312
810	-2590.014	-2696.493	106.4794	0.2962037	0.307186	0.543696	0.100203	0.0489151	2.309031	0.2349218
816	-2593.023	-2699.593	106.5706	0.2815236	0.179512	0.682559	0.109345	0.0285847	2.270908	0.2582284
822	-2596.048	-2702.688	106.6397	0.3145075	0.219227	0.655889	0.105072	0.0198107	2.270908	0.31289
828	-2608.195	-2714.792	106.5972	0.2526019	0.213059	0.572635	0.102116	0.11219	2.331539	0.3129358
